1.9027653820000001:[-4, -16],
1.9031159030000002:[-4, -16],
1.903466059:[-4, -16],
1.90381481:[-4, -16],
1.9041621540000002:[-4, -15],
1.904513769:[-4, -15],
1.9048610620000002:[-4, -15],
1.905211688:[-4, -15],
1.905560802:[-4, -15],
1.905910021:[-4, -15],
1.9063025210000002:[-4, -15],
1.906671063:[-5, -15],
1.9070309060000001:[-5, -15],
1.907390854:[-5, -15],
1.9077483540000002:[-5, -15],
1.908108667:[-5, -15],
1.908466062:[-5, -15],
1.908823616:[-5, -15],
1.909179084:[-5, -15],
1.909534188:[-5, -16],
1.9098923650000001:[-5, -16],
1.9102524170000001:[-5, -16],
1.9106066890000002:[-5, -16],
1.910965386:[-5, -16],
1.911319866:[-5, -16],
1.911986324:[-5, -16],
1.912349867:[-5, -12],
1.912708148:[-5, -12],
1.913066846:[-5, -12],
1.9134231480000001:[-5, -12],
1.913784866:[-5, -12],
1.914142574:[-5, -12],
1.91450122:[-5, -12],
1.914871324:[-5, -12],
1.9152311160000002:[-5, -12],
1.915593198:[-5, -12],
1.915949291:[-5, -10],
1.916304344:[-5, -10],
1.9166610620000002:[-5, -10],
1.917022103:[-5, -10],
1.9173774680000002:[-5, -10],
1.917739083:[-5, -10],
1.918094812:[-5, -10],
1.918451271:[-5, -10],
1.918809553:[-5, -9],
1.919159971:[-5, -9],
1.91951721:[-5, -9],
1.9198738770000001:[-5, -9],
1.920230856:[-5, -9],
1.920587001:[-5, -9],
1.920942157:[-5, -9],
1.921296219:[-5, -9],
1.921666793:[-5, -9],
1.9220281460000002:[-5, -9],
1.922389345:[-5, -9],
1.92274674:[-5, 0],
1.923099969:[-5, 0],
1.923530854:[-5, 0],
1.923887624:[-5, 0],
1.924239916:[-5, 0],
1.924592156:[-5, 0],
1.9249475720000002:[-5, 0],
1.925302572:[-5, 0],
1.925656583:[-5, 0],
1.926008822:[-5, 0],
1.92636174:[-5, 0],
1.9267142910000001:[-5, 0],
1.927071115:[-5, 0],
1.927486687:[-5, 0],
1.927843979:[-5, 0],
1.928197156:[-5, 0],
1.928549395:[-5, 0],
1.928903562:[-5, 0],
1.929256582:[-5, 0],
1.929611167:[-5, 0],
1.929964291:[-5, 9],
1.930318248:[-5, 9],
1.930672833:[-5, 9],
1.9310245:[-5, 9],
1.9313784580000002:[-5, 9],
1.931727365:[-5, 9],
1.932078668:[-5, 9],
1.9324304900000002:[-5, 9],
1.932840907:[-5, 9],
1.933429344:[-5, 9],
1.93378471:[-5, 12],
1.934139918:[-5, 12],
1.934493199:[-5, 12],
1.934847053:[-5, 12],
1.935202886:[-5, 12],
1.935558093:[-5, 12],
1.935912834:[-5, 12],
1.936288459:[-5, 12],
1.936666948:[-5, 12],
1.937027939:[-5, 12],
1.937384605:[-5, 12],
1.937737261:[-5, 12],
1.938091584:[-5, 12],
1.938444605:[-5, 12],
1.9387976770000002:[-5, 12],
1.939156271:[-5, 12],
1.9395114800000002:[-5, 12],
1.939866741:[-5, 12],
1.940217002:[-5, 12],
1.940571377:[-5, 12],
1.940924241:[-5, 12],
1.941279033:[-5, 12],
1.941636949:[-5, 12],
1.9419915840000002:[-5, 12],
1.942347157:[-5, 12],
1.942701322:[-5, 12],
1.9430548120000002:[-5, 12],
1.943410905:[-5, 12],
1.943765697:[-5, 12],
1.944119291:[-4, 17],
1.9445899150000001:[-4, 17],
1.944950853:[-4, 17],
1.94530632:[-4, 17],
1.945659654:[-4, 17],
1.946014082:[-4, 17],
1.946366843:[-4, 17],
1.946718823:[-4, 17],
1.9470752820000001:[-4, 17],
1.947433459:[-4, 17],
1.947786532:[-4, 17],
1.94814174:[-4, 17],
1.948567624:[-4, 18],
1.948923249:[-4, 18],
1.949277989:[-4, 18],
1.949633144:[-4, 18],
1.9499872580000002:[-4, 18],
1.950343613:[-4, 18],
1.9506966860000001:[-4, 18],
1.9510549670000001:[-4, 18],
1.951411687:[-4, 18],
1.9517638220000002:[-4, 18],
1.952122363:[-4, 18],
1.952475592:[-4, 18],
1.952822103:[-4, 18],
1.953175124:[-4, 18],
1.9535250720000001:[-4, 18],
1.9538827790000002:[-4, 18],
1.954459081:[-4, 18],
1.954819862:[-4, 18],
1.9551736640000001:[-4, 18],
1.955532726:[-4, 18],
1.9558870480000001:[-4, 18],
1.956243142:[-4, 18],
1.956598819:[-4, 18],
1.956945851:[-4, 18],
1.9573160600000001:[-4, 21],
1.957675278:[-4, 21],
1.9580280380000001:[-4, 21],
1.958386527:[-4, 21],
1.958740538:[-4, 21],
1.9590932470000002:[-4, 21],
1.959451112:[-4, 21],
1.959804654:[-4, 21],
1.960157362:[-4, 21],
1.960511269:[-4, 21],
1.960863143:[-4, 21],
1.96120882:[-4, 21],
1.9615608:[-4, 21],
1.961910331:[-4, 21],
1.962262987:[-4, 21],
1.962612934:[-4, 21],
1.962963663:[-4, 21],
1.963316528:[-4, 21],
1.963687466:[-4, 21],
1.964050174:[-4, 21],
1.9644063200000002:[-4, 21],
1.9647626740000002:[-4, 21],
1.965118456:[-4, 21],
1.965565539:[-4, 21],
1.9659218920000001:[-4, 21],
1.966279445:[-4, 21],
1.966633923:[-4, 21],
1.966987622:[-4, 21],
1.967341266:[-4, 21],
1.9676968920000002:[-4, 21],
1.968053506:[-4, 21],
1.96840736:[-4, 21],
1.968759703:[-4, 21],
1.969116421:[-3, 23],
1.969536003:[-3, 23],
1.9698917850000002:[-3, 23],
1.970247982:[-3, 23],
1.970603711:[-3, 23],
1.970956158:[-3, 23],
1.9713076690000002:[-3, 23],
1.971664909:[-3, 23],
1.972017877:[-3, 23],
1.9723727210000002:[-3, 23],
1.972729648:[-3, 23],
1.973082199:[-3, 23],
1.973437096:[-3, 23],
1.973783815:[-3, 23],
1.9741337630000002:[-3, 23],
1.974491159:[-3, 23],
1.974841784:[-3, 23],
1.9753935550000001:[-3, 23],
1.975758918:[-3, 23],
1.976114387:[-3, 23],
1.976470326:[-3, 23],
1.976822877:[-3, 23],
1.9771756370000002:[-3, 23],
1.977535272:[-3, 23],
1.977919543:[-3, 23],
1.97827824:[-3, 23],
1.9786575110000002:[-3, 23],
1.979043396:[-3, 23],
1.979402457:[-3, 23],
1.979763082:[-3, 23],
1.980120321:[-3, 23],
1.980474072:[-3, 23],
1.980829331:[-3, 23],
1.981670425:[-3, 23],
1.982054852:[-3, 23],
1.982408133:[-3, 23],
1.982764697:[-3, 23],
1.983120374:[-3, 23],
1.983478864:[-3, 23],
1.983832509:[-3, 23],
1.984186572:[-3, 23],
1.984540686:[-2, 22],
1.9848968830000002:[-2, 22],
1.985256518:[-2, 22],
1.98561157:[-2, 22],
1.985967403:[-2, 22],
1.986320112:[-2, 22],
1.986784851:[-2, 22],
1.9871393830000001:[-2, 22],
1.987498446:[-2, 22],
1.9878534970000001:[-2, 22],
1.988213237:[-2, 22],
1.9885674560000002:[-2, 22],
1.988924539:[-2, 20],
1.989279383:[-2, 20],
1.9896329760000002:[-2, 20],
1.989990477:[-2, 20],
1.99034532:[-2, 20],
1.99069782:[-2, 20],
1.9911196960000002:[-2, 20],
1.991478757:[-2, 20],
1.991832143:[-2, 20],
1.992187767:[-2, 20],
1.992541361:[-2, 20],
1.9928937050000002:[-2, 20],
1.9932513090000001:[-2, 20],
1.993608913:[-2, 20],
1.993963757:[-2, 20],
1.994318081:[-2, 20],
1.994670842:[-2, 20],
1.995019488:[-2, 19],
1.995370738:[-2, 19],
1.9957224560000002:[-2, 19],
1.996079382:[-2, 19],
1.9964311540000002:[-2, 19],
1.9971116740000001:[-2, 19],
1.997481571:[-2, 19],
1.997841675:[-2, 19],
1.998200425:[-2, 19],
1.998555529:[-2, 19],
1.998917873:[-2, 19],
1.99927433:[-2, 19],
1.99962532:[-2, 19],
1.999980059:[-2, 19],
2.000325997:[-2, 19],
2.000672507:[-2, 19],
2.001017455:[-2, 19],
2.001361778:[-2, 19],
2.001708027:[-2, 19],
2.002051464:[-2, 19],
2.002397765:[-2, 19],
2.002740368:[-2, 19],
2.003086723:[-2, 19],
2.003509172:[-2, 19],
2.003867297:[-2, 19],
2.00421938:[-2, 19],
2.004571672:[-2, 19],
2.004921984:[-1, 19],
2.005273026:[-1, 19],
2.005626152:[-1, 19],
2.005977142:[-1, 19],
2.006334382:[-1, 19],
2.00669183:[-1, 19],
2.007045163:[-1, 19],
2.007401882:[-1, 19],
2.007852508:[-1, 18],
2.008246935:[-1, 18],
2.008607143:[-1, 18],
2.008962716:[-1, 18],
2.00933657:[-1, 18],
2.009701935:[-1, 18],
2.01010756:[-1, 18],
2.010477456:[-1, 18],
2.010831935:[-1, 18],
2.011189278:[-1, 18],
2.011547143:[-1, 18],
2.011908081:[-1, 18],
2.012272612:[-1, 17],
2.012626882:[-1, 17],
2.012982195:[-1, 17],
2.013335267:[-1, 17],
2.013699799:[-1, 17],
2.014069538:[-1, 17],
2.014426258:[-1, 17],
2.0147798:[-1, 17],
2.01513428:[-1, 17],
2.015486207:[-1, 17],
2.015833603:[-1, 17],
2.016187353:[-1, 17],
2.016539124:[-1, 17],
2.016891937:[-1, 17],
2.017243031:[-1, 18],
2.017930739:[-1, 18],
2.018292196:[-1, 18],
2.0186473:[-1, 18],
2.019003133:[-1, 18],
2.019359019:[-1, 18],
2.019713915:[-1, 18],
2.020167978:[-1, 18],
2.020522561:[-1, 18],
2.02088501:[-1, 18],
2.021256156:[-1, 18],
2.021633187:[-1, 18],
2.021989593:[-1, 18],
2.022345843:[-1, 18],
2.022699905:[-1, 18],
2.023053135:[-1, 22],
2.023408135:[-1, 22],
2.023762459:[-1, 22],
2.024117302:[-1, 22],
2.02446449:[-1, 22],
2.024817251:[-1, 22],
2.025172095:[-1, 22],
2.025524022:[-1, 22],
2.025879282:[-1, 22],
2.026232616:[-1, 22],
2.026585375:[-1, 22],
2.026939282:[-1, 22],
2.027294542:[-1, 22],
2.027647823:[-1, 22],
2.028006001:[-1, 22],
2.028353657:[-1, 22],
2.028708604:[-1, 22],
2.029064543:[-1, 22],
2.029416314:[-1, 22],
2.02977147:[-1, 22],
2.030122667:[0, 19],
2.030472563:[0, 19],
2.03082376:[0, 19],
2.03117251:[0, 19],
2.031523291:[0, 19],
2.031872665:[0, 19],
2.032219957:[0, 19],
2.032676415:[0, 19],
2.03303053:[0, 19],
2.033380113:[0, 19],
2.033731832:[0, 19],
2.034079229:[0, 19],
2.034428864:[0, 19],
2.034780218:[0, 19],
2.035128292:[0, 19],
2.035479125:[0, 19],
2.035828083:[0, 19],
2.036176885:[0, 19],
2.036527926:[0, 19],
2.036870842:[0, 19],
2.037217456:[0, 19],
2.037566937:[0, 19],
2.037914072:[0, 19],
2.038261051:[0, 19],
2.038609436:[0, 19],
2.039252873:[0, 21],
2.039607613:[0, 21],
2.039957718:[0, 21],
2.040308759:[0, 21],
2.040657093:[0, 21],
2.041002093:[0, 21],
2.041351936:[0, 21],
2.041700321:[0, 21],
2.042061675:[0, 21],
2.042411362:[0, 21],
2.042760581:[0, 21],
2.043111936:[0, 21],
2.043460946:[0, 21],
2.043811311:[0, 21],
2.044159643:[0, 15],
2.04450782:[0, 15],
2.044860164:[0, 15],
2.045205529:[0, 15],
2.045555737:[0, 15],
2.045902403:[0, 15],
2.046250425:[0, 15],
2.046600372:[0, 15],
2.046948288:[0, 15],
2.047294694:[0, 15],
2.047643445:[0, 15],
2.048015736:[0, 15],
2.048366674:[0, 13],
2.048718183:[0, 13],
2.049066516:[0, 13],
2.049421464:[0, 13],
2.049770423:[0, 13],
2.050118913:[0, 13],
2.050469435:[0, 13],
2.05082032:[0, 13],
2.051167871:[0, 13],
2.051517767:[0, 13],
2.051866047:[0, 13],
2.052217454:[0, 13],
2.0525686:[0, 13],
2.052943963:[0, 13],
2.053289744:[0, 13],
2.05363714:[0, 13],
2.054078808:[1, 11],
2.054427454:[1, 11],
2.054771724:[1, 11],
2.055113287:[1, 11],
2.05545464:[1, 11],
2.055795369:[1, 11],
2.056137453:[1, 11],
2.056477036:[1, 11],
2.056818286:[1, 11],
2.057159745:[1, 11],
2.057603964:[1, 11],
2.05794787:[1, 11],
2.058292089:[1, 11],
2.058633444:[1, 11],
2.058976204:[1, 11],
2.059315892:[1, 11],
2.059891411:[1, 11],
2.060233807:[1, 11],
2.060574901:[1, 11],
2.060916567:[1, 4],
2.061257037:[1, 4],
2.061653861:[1, 4],
2.06199985:[1, 4],
2.062338287:[1, 4],
2.062680996:[1, 4],
2.06303485:[1, 4],
2.063390892:[1, 4],
2.063749224:[1, 4],
2.064125787:[1, 4],
2.064534327:[1, 4],
2.064879483:[1, 4],
2.065220211:[1, 4],
2.065560784:[1, 4],
2.066013076:[1, 4],
2.066358701:[1, 4],
2.066698493:[1, 4],
2.067039742:[1, 4],
2.067379795:[1, 4],
2.067721358:[1, 4],
2.06806167:[1, 4],
2.068400681:[1, -1],
2.068749118:[1, -1],
2.0690924:[1, -1],
2.069435941:[1, -1],
2.069777035:[1, -1],
2.07013568:[1, -1],
2.070491825:[1, -1],
2.070843908:[1, -1],
2.071211615:[1, -1],
2.071593854:[1, -1],
2.071977291:[1, -1],
2.072451302:[1, -1],
2.072903855:[1, -1],
2.073375158:[1, -1],
2.07380271:[1, -1],
2.074242033:[1, -1],
2.074755991:[1, -1],
2.075255782:[1, -1],
2.075779898:[1, -1],
2.076271564:[1, -1],
2.0767812:[1, -1],
2.077265575:[1, -1],
2.077698179:[1, -1],
2.078099222:[1, -1],
2.078511097:[1, -1],
2.078949431:[1, -6],
2.079505316:[1, -6],
2.079933129:[1, -6],
2.080370159:[1, -6],
2.080873179:[1, -6],
2.081371202:[1, -6],
2.081784691:[1, -6],
2.082491462:[1, -6],
2.082949118:[1, -6],
2.083351045:[1, -6],
2.083735106:[1, -6],
2.084102866:[1, -6],
2.084726251:[1, -8],
2.085261773:[1, -8],
2.085727815:[1, -8],
2.086225367:[1, -8],
2.086722086:[1, -8],
2.087188648:[1, -8],
2.087656147:[1, -8],
2.088078647:[1, -9],
2.088503803:[1, -9],
2.088900573:[1, -9],
2.089417604:[1, -9],
2.089932136:[1, -9],
2.09039823:[1, -9],
2.090925208:[0, -10],
2.091480522:[0, -10],
2.09202177:[0, -10],
2.092468386:[0, -10],
2.092888021:[0, -10],
2.09326599:[0, -10],
2.093626406:[0, -10],
2.09398151:[0, -10],
2.094329688:[0, -10],
2.094709636:[0, -10],
2.095141147:[0, -10],
2.095581408:[0, -10],
2.096004898:[0, -10],
2.096464742:[0, -10],
2.096871044:[0, -11],
2.097314847:[0, -11],
2.097682974:[0, -11],
2.0980374:[0, -11],
2.098383181:[0, -11],
2.098726462:[0, -11],
2.099078024:[0, -12],
2.099421619:[0, -12],
2.099766931:[0, -12],
2.100112973:[0, -12],
2.100455213:[0, -12],
2.100801046:[0, -12],
2.101143025:[0, -12],
2.101489067:[0, -11],
2.101835526:[0, -11],
2.102283703:[0, -11],
2.102640265:[0, -11],
2.102990577:[0, -11],
2.103341462:[0, -11],
2.103694067:[0, -11],
2.104046983:[0, -11],
2.104399848:[0, -11],
2.105000004:[0, -10],
2.105357399:[0, -10],
2.105713336:[0, -10],
2.106070367:[0, -10],
2.106425263:[0, -10],
2.106850991:[0, -10],
2.107197084:[0, -10],
2.10754099:[0, -10],
2.107886042:[0, -10],
2.108238282:[0, -9],
2.108591824:[0, -9],
2.108992398:[0, -9],
2.10936271:[0, -9],
2.109705887:[0, -9],
2.110049532:[0, -9],
2.110391823:[0, -9],
2.110750991:[0, -9],
2.111126095:[0, -9],
2.111479482:[0, -9],
2.111833128:[0, -9],
2.112188596:[0, -9],
2.112539898:[0, -9],
2.112894117:[0, -9],
2.113246617:[0, -9],
2.113599534:[0, -9],
2.11395542:[0, -8],
2.114306722:[0, -8],
2.114659692:[0, -8],
2.115009744:[0, -8],
2.115366254:[0, -8],
2.115720213:[0, -8],
2.116073494:[0, -8],
2.116426619:[0, -7],
2.116778442:[0, -7],
2.117129588:[0, -7],
2.117483546:[0, -7],
2.117837713:[0, -7],
2.118189327:[0, -7],
2.118542609:[0, -7],
2.118893599:[0, -7],
2.119240578:[0, -7],
2.119594797:[0, -7],
2.119946307:[0, -7],
2.120298703:[0, -7],
2.1206509430000002:[0, -7],
2.121007922:[0, -7],
2.121362401:[0, -7],
2.121714434:[0, -7],
2.122067663:[0, -7],
2.122420319:[0, -7],
2.122772403:[0, -7],
2.123136622:[0, -7],
2.123572508:[0, -7],
2.123922561:[0, -4],
2.124275373:[0, -4],
2.125147092:[0, -4],
2.125535581:[0, -4],
2.125891935:[0, -4],
2.126481831:[0, -4],
2.126836987:[0, -4],
2.127193498:[0, -4],
2.127549228:[0, -4],
2.127896833:[0, -4],
2.128251:[0, -4],
2.128604907:[0, -4],
2.1289568340000002:[0, -4],
2.129313917:[0, -4],
2.129674438:[0, -4],
2.130031573:[0, -4],
2.130385479:[0, -4],
2.13073798:[0, -4],
2.131089439:[0, -4],
2.131445898:[0, -4],
2.131798763:[0, -4],
2.132150482:[0, -4],
2.132502982:[0, -4],
2.132853191:[0, -4],
2.133205066:[0, -4],
2.1335551170000002:[0, -4],
2.13390944:[0, -4],
2.134259335:[0, -4],
2.134612825:[0, -4],
2.134963971:[0, -4],
2.135345949:[0, -4],
2.135698554:[0, -4],
2.136053032:[0, -4],
2.136499647:[0, -4],
2.136852042:[0, 2],
2.13720246:[0, 2],
2.137551887:[0, 2],
2.137901:[0, 2],
2.138253552:[0, 2],
2.138602927:[0, 2],
2.138950219:[0, 2],
2.139299854:[0, 2],
2.139647824:[0, 2],
2.139997981:[0, 2],
2.140341002:[0, 2],
2.140690794:[0, 2],
2.141041836:[0, 2],
2.141390013:[0, 2],
2.141739701:[0, 2],
2.142091107:[0, 2],
2.142438607:[0, 2],
2.142789544:[0, 2],
2.143135637:[0, 2],
2.143485221:[0, 2],
2.143832929:[0, 2],
2.144181106:[0, 2],
2.1446097:[0, 2],
2.144963138:[0, 2],
2.145310065:[0, 2],
2.145656732:[0, 2],
2.146003243:[0, 2],
2.146352671:[0, 2],
2.14670012:[0, 2],
2.14704637:[0, 2],
2.147703973:[0, 2],
2.148055796:[0, 2],
2.148407307:[0, 2],
2.14883064:[0, 6],
2.149183192:[0, 6],
2.149533349:[0, 6],
2.149881057:[0, 6],
2.1502330880000002:[0, 6],
2.1505859:[0, 6],
2.150938087:[0, 6],
2.151304962:[0, 6],
2.151677097:[0, 6],
2.152029128:[0, 6],
2.152380743:[0, 6],
2.152728295:[0, 7],
2.153180117:[0, 7],
2.15353168:[0, 7],
2.153881054:[0, 7],
2.15423043:[0, 7],
2.154577982:[0, 7],
2.154926575:[0, 7],
2.155276471:[0, 7],
2.155626106:[0, 7],
2.155974491:[0, 7],
2.156324179:[0, 7],
2.156671107:[0, 7],
2.157019752:[0, 7],
2.157370689:[0, 7],
2.15771845:[0, 7],
2.158068658:[0, 7],
2.158416731:[0, 7],
2.158763189:[0, 7],
2.159112981:[0, 7],
2.159461574:[0, 7],
2.159811523:[0, 7],
2.16016121:[0, 7],
2.160508346:[0, 7],
2.160858606:[0, 7],
2.161205377:[0, 7],
2.16162798:[0, 7],
2.161978136:[0, 7],
2.162327042:[0, 7],
2.162677563:[0, 7],
2.163026939:[0, 7],
2.1633754290000002:[0, 7],
2.163732043:[0, 7],
2.1640797:[0, 7],
2.164426211:[0, 7],
2.164776575:[0, 7],
2.165123919:[0, 7],
2.165466523:[0, 7],
2.165813241:[0, 7],
2.166159283:[0, 7],
2.166507981:[0, 7],
2.16685345:[0, 7],
2.167202512:[0, 7],
2.167548709:[0, 7],
2.167893344:[0, 7],
2.168462199:[0, 7],
2.168815011:[0, 7],
2.169165687:[0, 7],
2.169516157:[0, 7],
2.169858344:[0, 6],
2.170207614:[0, 6],
2.17055626:[0, 6],
2.170907404:[0, 6],
2.171257666:[0, 6],
2.171606519:[0, 6],
2.171959748:[0, 6],
2.17231204:[0, 6],
2.172660737:[0, 6],
2.173008603:[0, 6],
2.173357196:[0, 6],
2.173705373:[0, 6],
2.174048186:[0, 6],
2.174396155:[0, 6],
2.174741781:[0, 6],
2.1750898:[0, 6],
2.175433967:[0, 6],
2.175780425:[0, 6],
2.176127716:[0, 4],
2.176473914:[0, 4],
2.176821258:[0, 4],
2.177198914:[0, 4],
2.177549228:[0, 4],
2.177895947:[0, 4],
2.178245583:[0, 4],
2.178596677:[0, 4],
2.178945896:[0, 4],
2.179293917:[0, 4],
2.179641729:[0, 4],
2.179990895:[0, 4],
2.18033902:[0, 4],
2.180688811:[0, 4],
2.181038343:[0, 4],
2.181387249:[0, 4],
2.181737823:[0, 4],
2.182087354:[0, 4],
2.182439229:[0, 4],
2.182787927:[0, 4],
2.1831363120000002:[0, 4],
2.183490166:[0, 4],
2.18383975:[0, 4],
2.184188344:[0, 4],
2.184538761:[0, 4],
2.184887824:[0, 4],
2.185237772:[0, 4],
2.1855880340000002:[0, 4],
2.18593918:[0, 4],
2.186284179:[0, 4],
2.186630116:[0, 4],
2.186975846:[0, 4],
2.187325533:[0, 4],
2.187671679:[0, 4],
2.188019127:[0, 4],
2.188365533:[0, 4],
2.188710793:[0, 4],
2.1892622:[0, 4],
2.189618398:[0, 4],
2.189966471:[0, 4],
2.190317668:[0, -1],
2.190669491:[0, -1],
2.191023033:[0, -1],
2.191376835:[0, -1],
2.191728607:[0, -1],
2.192081836:[0, -1],
2.1924330850000002:[0, -1],
2.1927894390000002:[0, -1],
2.193162303:[0, -1],
2.193538553:[0, -1],
2.193949437:[0, -1],
2.194348396:[0, -1],
2.194696209:[0, -1],
2.195049281:[0, -1],
2.195403708:[0, -1],
2.195755791:[0, -1],
2.196110009:[0, -1],
2.196461155:[0, -1],
2.196812406:[0, -1],
2.197165478:[0, -1],
2.197523446:[0, -1],
2.19787631:[0, -2],
2.198229591:[0, -2],
2.198581466:[0, -2],
2.199011622:[0, -2],
2.199366674:[0, -2],
2.199718339:[0, -2],
2.200078497:[0, -2],
2.200440892:[0, -2],
2.200823913:[0, -2],
2.201197767:[0, -2],
2.201604486:[0, -2],
2.201987038:[0, -2],
2.202342403:[0, -2],
2.202693914:[0, -4],
2.203072299:[0, -4],
2.203519851:[0, -4],
2.203875424:[0, -4],
2.2042279750000002:[0, -4],
2.204585735:[0, -4],
2.204937767:[0, -4],
2.205290318:[0, -4],
2.20564412:[0, -4],
2.205998079:[0, -4],
2.206349797:[0, -4],
2.206703548:[0, -4],
2.2070549010000002:[0, -4],
2.2074774:[0, -4],
2.207831307:[0, -4],
2.20818188:[0, -4],
2.208534275:[0, -4],
2.208884326:[0, -4],
2.209238128:[0, -4],
2.209589638:[0, -4],
2.209939898:[0, -4],
2.2102898460000002:[0, -4],
2.210990056:[0, -4],
2.211356773:[0, -5],
2.211714117:[0, -5],
2.212068648:[0, -5],
2.212415835:[0, -5],
2.212763179:[0, -5],
2.213107658:[0, -5],
2.213452658:[0, -5],
2.213803283:[0, -4],
2.214199741:[0, -4],
2.214557085:[0, -4],
2.214903387:[0, -4],
2.215293387:[0, -4],
2.215663074:[0, -4],
2.21606646:[0, -4],
2.216445836:[0, -5],
2.21693422:[0, -5],
2.217297657:[0, -5],
2.217653543:[0, -5],
2.218005991:[0, -5],
2.218355939:[0, -5],
2.218706303:[0, -5],
2.219057865:[0, -5],
2.21941896:[0, -5],
2.2197743770000002:[0, -5],
2.220233909:[0, -4],
2.220581773:[0, -4],
2.220924169:[0, -4],
2.221267242:[0, -4],
2.221613076:[0, -4],
2.22195745:[0, -4],
2.222301773:[0, -4],
2.222650367:[0, -4],
2.222993284:[0, -4],
2.22333719:[0, -4],
2.223680368:[0, -4],
2.224021774:[0, -4],
2.224381357:[0, -4],
2.224733805:[0, -4],
2.225086202:[0, -4],
2.225439171:[0, -4],
2.225790732:[0, -4],
2.226144378:[0, -4],
2.226496149:[0, -4],
2.2268481270000002:[0, -3],
2.227205679:[0, -3],
2.227556772:[0, -3],
2.227909169:[0, -3],
2.228260731:[0, -3],
2.228668595:[0, -3],
2.229015315:[0, -3],
2.229360523:[0, -3],
2.2297018250000002:[0, -3],
2.230050262:[0, -3],
2.230392762:[0, -3],
2.230735209:[0, -3],
2.231078802:[0, -3],
2.231422031:[0, -3],
2.232092344:[0, -3],
2.232439896:[0, -3],
2.23284099:[0, -3],
2.233198647:[0, -3],
2.233553595:[0, -3],
2.233910001:[0, -3],
2.234263802:[0, -3],
2.234618751:[0, -3],
2.234971773:[0, -3],
2.23532521:[0, -3],
2.235692293:[0, -3],
2.236064271:[0, -3],
2.236435833:[0, -3],
2.23679427:[0, -3],
2.2372524990000002:[0, -3],
2.237610675:[0, -3],
2.237967915:[0, -3],
2.238322967:[0, -3],
2.238676196:[0, -3],
2.239031821:[0, -3],
2.239385154:[0, -3],
2.239739997:[0, -3],
2.240095049:[0, -3],
2.240449528:[0, -3],
2.240804945:[0, -3],
2.24121484:[0, -3],
2.241560986:[0, -3],
2.241906351:[0, -3],
2.242249842:[0, -3],
2.242593488:[0, -3],
2.242936977:[0, -3],
2.24327958:[0, -3],
2.243623017:[0, -3],
2.243966975:[0, -3],
2.244311142:[0, 1],
2.244650934:[0, 1],
2.244989477:[0, 1],
2.245380152:[0, 1],
2.24573536:[0, 1],
2.246086611:[0, 1],
2.246434736:[0, 1],
2.246784529:[0, 1],
2.247133955:[0, 1],
2.247481871:[0, 1],
2.247832601:[0, 1],
2.248180414:[0, 1],
2.248530205:[0, 1],
2.248877653:[0, 1],
2.249286559:[0, 1],
2.249645309:[0, 1],
2.24999307:[0, 1],
2.250337028:[0, 1],
2.250683955:[0, 1],
2.25102984:[0, 1],
2.251377289:[0, 1],
2.251725517:[0, 1],
2.252070985:[0, 3],
2.25240937:[0, 3],
2.252998954:[0, 3],
2.253352807:[0, 3],
2.253768068:[0, 3],
2.254119525:[0, 3],
2.254467493:[0, 3],
2.25481765:[0, 3],
2.255164212:[0, 3],
2.255511659:[0, 3],
2.255861348:[0, 3],
2.256211348:[0, 3],
2.256562494:[0, 3],
2.256919266:[0, 3],
2.257267652:[0, 3],
2.257617027:[0, 3],
2.257959371:[0, 3],
2.258305882:[0, 3],
2.258654163:[0, 3],
2.259000361:[0, 3],
2.259347914:[0, 3],
2.25969531:[0, 3],
2.260040102:[0, 3],
2.260387759:[0, 3],
2.260732446:[0, 3],
2.261085311:[0, 3],
2.261437341:[0, 3],
2.261862238:[0, 3],
2.26221479:[0, 3],
2.262564685:[0, 3],
2.262913018:[0, 3],
2.263262445:[0, 3],
2.263612758:[0, 3],
2.263961404:[0, 3],
2.26431229:[0, 3],
2.264660518:[0, 3],
2.265008384:[0, 3],
2.265358592:[0, 3],
2.265706405:[0, 3],
2.266115781:[0, 3],
2.266464895:[0, 3],
2.266812187:[0, 3],
2.267162136:[0, 3],
2.267512917:[0, 3],
2.267860834:[0, 3],
2.268209949:[0, 3],
2.268557501:[0, 3],
2.269421095:[0, 3],
2.269825835:[0, 3],
2.270179584:[0, 3],
2.270526459:[0, 3],
2.270876148:[0, 3],
2.271226409:[0, 3],
2.271574482:[0, 3],
2.2719212:[0, 3],
2.272265575:[0, 3],
2.27261422:[0, 3],
2.272958284:[0, 3],
2.273305314:[0, 3],
2.273650366:[0, 3],
2.274237918:[0, 3],
2.27458797:[0, 3],
2.274932188:[0, 3],
2.275281043:[0, 2],
2.275633126:[0, 2],
2.275980781:[0, 2],
2.276329011:[0, 2],
2.276678698:[0, 2],
2.277029792:[0, 2],
2.277376614:[0, 2],
2.277725676:[0, 2],
2.278081302:[0, 2],
2.278445157:[0, 2],
2.27891849:[0, 2],
2.279278021:[0, 2],
2.2796275010000002:[0, 2],
2.279981875:[0, 2],
2.280329948:[0, 2],
2.28068099:[0, 2],
2.281030624:[0, 2],
2.281378542:[0, 2],
2.281730676:[0, 2],
2.282078802:[0, 2],
