766,1,0,0,0,0,35,0,674
767,1,0,0,0,0,35,0,494
768,1,0,0,0,0,32,0,480
769,1,0,0,0,0,34,0,593
770,1,0,1,0,0,29,0,1807
771,1,0,1,0,0,25,0,2625
772,1,0,0,0,0,24,0,612
773,1,0,0,0,0,24,0,579
774,1,0,0,0,0,26,0,739
775,1,0,0,0,0,28,0,541
776,1,0,0,0,0,25,0,750
777,1,0,1,0,0,26,0,1820
778,1,0,1,0,0,37,0,1528
779,1,0,0,0,0,40,0,512
780,1,0,0,0,0,37,0,429
781,1,0,0,0,0,28,0,488
782,1,0,0,0,0,26,0,580
783,1,0,0,0,0,25,0,905
784,1,0,1,0,0,25,0,1613
785,1,0,1,0,0,30,0,2007
786,1,0,0,0,0,31,0,465
787,1,0,0,0,0,33,0,440
788,1,0,0,0,0,35,0,622
789,1,0,0,0,0,34,0,464
790,1,0,0,0,0,33,0,550
791,1,0,1,0,0,39,0,1041
792,1,0,1,0,0,38,0,1149
793,1,0,0,0,0,31,15,621
794,1,0,0,0,0,37,0,383
795,1,0,0,0,0,30,0,471
796,1,0,0,0,0,29,15,550
797,0,0,0,0,0,31,2,576
798,1,0,1,0,0,31,0,1470
799,1,0,1,0,0,32,0,2067
800,1,0,0,1,0,27,0,3012
801,1,0,0,0,0,30,0,601
802,1,0,0,0,0,33,0,402
803,1,0,0,0,0,35,0,395
804,1,0,0,0,0,21,8,632
805,1,0,1,0,0,22,0,1536
806,1,0,1,0,0,24,0,2146
807,0,0,0,0,0,25,0,518
808,0,0,0,0,0,30,0,474
809,0,0,0,0,0,25,0,387
810,1,0,0,0,0,28,0,461
811,1,0,0,1,0,23,1,1396
812,1,0,1,1,0,21,0,2159
813,1,0,1,1,0,22,0,1546
814,1,0,0,1,0,23,0,1183
815,1,0,0,0,0,22,0,586
816,1,0,0,0,0,20,0,891
817,1,0,0,0,0,24,0,406
818,1,0,0,0,0,29,0,479
819,1,0,1,0,0,24,0,1378
820,1,0,1,0,0,23,0,1939
821,1,0,0,0,0,28,0,727
822,1,0,0,0,0,28,0,632
823,1,0,0,0,0,20,5,417
824,1,0,0,0,0,20,0,775
825,1,0,0,0,0,21,0,719
826,1,0,1,0,0,22,0,1342
827,1,0,1,0,0,23,0,1634
828,1,0,0,0,0,23,0,770
829,1,0,0,0,0,24,0,906
830,1,0,0,0,0,24,0,867
831,1,0,0,0,0,27,0,851
832,1,0,0,0,0,29,0,905
833,1,0,1,0,1,21,0,1381
834,1,0,1,0,1,22,0,1954
835,1,0,0,0,1,26,0,1107
836,1,0,0,0,1,30,0,1257
837,1,0,0,0,1,30,0,1082
838,0,0,0,0,1,24,0,692
839,0,0,0,0,1,20,0,726
840,1,0,1,0,1,20,0,2005
841,1,0,1,0,1,25,0,2588
842,1,0,0,1,1,28,0,1602
843,1,0,0,0,1,30,0,979
844,1,0,0,0,1,28,0,941
845,1,0,0,0,1,27,0,786
846,1,0,0,0,1,24,4,699
847,1,0,1,0,1,26,0,1448
848,1,0,1,0,1,18,2,1295
849,1,0,0,0,0,20,0,491
850,1,0,0,0,0,20,1,484
851,1,0,0,0,0,19,5,480
852,1,0,0,0,0,25,0,540
853,1,0,0,0,0,25,0,685
854,1,0,1,0,0,24,0,835
855,1,0,1,0,0,20,0,963
856,0,0,0,0,0,18,1,318
857,1,0,0,0,0,18,15,357
858,1,0,0,0,0,19,1,417
859,1,0,0,0,0,19,5,255
860,0,0,0,0,0,21,0,438
861,1,0,1,0,0,23,0,1097
862,1,0,1,0,0,21,0,1514
863,1,0,0,0,0,22,1,552
864,1,0,0,0,0,20,0,443
865,1,0,0,0,0,20,0,426
866,1,0,0,0,0,19,0,396
867,1,0,0,0,0,19,0,460
868,1,0,1,0,0,24,0,947
869,1,0,1,0,0,23,0,823
870,1,0,0,0,0,19,7,482
871,1,0,0,0,0,21,0,393
872,1,0,0,0,0,15,3,405
873,1,0,0,0,0,17,15,478
874,0,0,0,0,0,16,3,387
875,1,0,1,0,0,17,15,899
876,0,0,1,0,0,16,0,1125
877,0,0,0,0,0,18,1,338
878,0,0,0,0,0,18,0,475
879,0,0,0,0,0,20,0,277
880,0,0,0,0,0,19,0,361
881,0,0,0,0,0,18,15,427
882,0,0,1,0,0,17,0,819
883,0,0,1,0,0,16,0,690
884,0,0,0,0,0,16,11,349
885,0,0,0,0,0,17,2,344
886,0,0,0,0,0,18,4,306
887,0,0,0,0,0,16,5,308
888,0,0,0,0,0,16,2,559
889,0,0,1,0,0,16,2,874
890,0,0,1,0,0,15,0,1388
891,0,0,0,1,0,15,0,1320
892,0,0,0,0,0,21,0,447
893,0,0,0,0,0,20,0,411
894,0,0,0,0,0,16,2,344
895,0,0,0,0,0,17,4,399
896,0,0,1,0,0,15,0,677
897,0,0,1,0,0,15,0,809
898,0,0,0,0,0,15,1,391
899,0,0,0,0,0,14,4,319
900,0,0,0,0,0,17,12,434
901,0,0,0,0,0,13,3,261
902,0,0,0,0,0,13,15,385
903,0,0,1,0,0,14,1,855
904,0,0,1,0,0,14,0,800
905,0,0,0,0,0,15,3,402
906,0,0,0,0,0,16,0,318
907,0,0,0,0,0,13,0,351
908,0,0,0,0,0,14,2,428
909,0,0,0,0,0,14,3,411
910,0,0,1,0,0,16,1,714
911,0,0,1,0,0,16,0,723
912,0,0,0,0,0,12,0,515
913,0,0,0,0,0,14,15,493
914,0,0,0,0,0,15,2,575
915,0,0,0,0,0,15,2,535
916,0,0,0,0,0,14,0,432
917,0,0,1,0,1,14,0,867
918,0,0,1,0,1,16,7,783
919,0,0,0,0,1,16,1,491
920,0,0,0,0,1,11,6,323
921,0,0,0,0,1,14,7,458
922,0,0,0,0,1,14,1,487
923,0,0,0,0,1,14,0,565
924,0,0,1,0,1,16,0,802
925,0,0,1,0,1,17,0,766
926,0,0,0,0,1,20,0,555
927,0,0,0,0,1,20,0,395
928,0,0,0,0,1,19,5,480
929,0,0,0,0,1,23,0,407
930,0,0,0,0,1,16,1,492
931,0,0,1,0,1,14,4,694
932,0,0,1,0,1,13,0,631
933,0,0,0,0,0,13,11,274
934,0,0,0,0,0,12,9,273
935,0,0,0,0,0,14,10,299
936,0,0,0,0,0,14,0,321
937,0,0,0,0,0,16,0,384
938,0,0,1,0,0,17,0,712
939,0,0,1,0,0,17,4,740
940,0,0,0,0,0,14,11,303
941,0,0,0,0,0,15,2,363
942,0,0,0,0,0,15,0,329
943,0,0,0,0,0,13,0,377
944,0,0,0,0,0,15,0,577
945,0,0,1,0,0,17,0,640
946,0,0,1,0,0,20,0,968
947,0,0,0,0,0,22,0,403
948,0,0,0,0,0,19,1,349
949,0,0,0,0,0,15,4,213
950,0,0,0,0,0,16,8,338
951,0,0,0,0,0,18,0,456
952,0,0,1,0,0,16,0,798
953,0,0,1,0,0,17,0,757
954,0,0,0,0,0,21,0,331
955,0,0,0,0,0,23,0,439
956,0,0,0,0,0,22,1,352
957,0,0,0,0,0,25,0,420
958,0,0,0,0,0,14,15,347
959,0,0,1,0,0,16,7,777
960,0,0,1,0,0,17,0,702
961,0,0,0,0,0,18,0,520
962,0,0,0,0,0,17,0,397
963,0,0,0,0,0,17,0,347
964,0,0,0,0,0,16,0,421
965,0,0,0,0,0,14,0,500
966,0,0,1,0,0,18,0,738
967,0,0,1,0,0,22,0,940
968,0,0,0,0,0,22,2,369
969,0,0,0,0,0,20,6,338
970,0,0,0,0,0,17,1,525
971,0,0,0,0,0,19,0,263
972,0,0,0,0,0,19,0,506
973,0,0,1,0,0,16,0,775
974,0,0,1,0,0,17,1,711
975,0,0,0,0,0,20,0,508
976,0,0,0,0,0,23,0,564
977,0,0,0,0,0,25,0,627
978,0,0,0,0,0,20,1,370
979,0,0,0,0,0,17,15,461
980,0,0,1,0,0,16,0,601
981,0,0,1,0,0,18,0,816
982,0,0,0,0,0,13,0,479
983,0,0,0,0,0,14,6,366
984,0,0,0,0,0,12,15,216
985,0,0,0,0,0,15,15,349
986,0,0,0,0,0,19,0,617
987,0,0,1,0,0,21,0,620
988,0,0,1,0,0,14,2,851
989,0,0,0,0,0,16,0,557
990,0,0,0,0,0,18,0,564
991,0,0,0,0,0,14,2,652
992,0,0,0,0,0,16,0,746
993,0,0,0,0,0,21,0,652
994,0,0,1,0,0,17,2,992
995,0,0,1,0,0,17,2,1056
996,0,0,0,0,0,18,0,575
997,0,0,0,0,0,18,0,665
998,0,0,0,0,0,20,0,301
999,0,0,0,0,0,16,15,412
1000,0,0,0,0,0,16,12,437
1001,0,0,1,0,1,22,4,890
1002,0,0,1,0,1,21,0,927
1003,0,0,0,1,1,15,15,730
1004,0,0,0,0,1,16,12,404
1005,0,0,0,0,1,21,0,616
1006,0,0,0,0,1,29,0,589
1007,0,0,0,0,1,24,0,533
1008,0,0,1,0,1,26,0,862
1009,0,0,1,0,1,26,0,491
1010,0,0,0,0,1,17,2,379
1011,0,0,0,0,1,17,0,481
1012,0,0,0,0,1,17,1,577
1013,0,0,0,0,1,20,1,686
1014,0,0,0,0,1,26,0,509
1015,0,0,1,0,1,28,0,803
1016,0,0,1,0,1,15,1,804
1017,0,0,0,0,0,16,15,341
1018,0,0,0,0,0,15,4,556
1019,0,0,0,0,0,20,4,622
1020,0,0,0,0,0,31,0,511
1021,0,0,0,0,0,17,9,436
1022,0,0,1,0,0,16,0,739
1023,0,0,1,0,0,18,0,864
1024,0,0,0,0,0,23,0,540
1025,0,0,0,0,0,28,0,494
1026,0,0,0,0,0,19,0,322
1027,1,0,0,0,0,21,0,517
1028,1,0,0,0,0,22,0,686
1029,1,0,1,0,0,30,0,1170
1030,1,0,1,0,0,18,0,1272
1031,1,0,0,0,0,18,1,635
1032,1,0,0,0,0,19,0,536
1033,1,0,0,0,0,20,0,492
1034,1,0,0,0,0,25,0,717
1035,1,0,0,0,0,28,0,973
1036,1,0,1,0,0,19,0,2295
1037,1,0,1,0,0,25,0,2622
1038,1,0,0,0,0,26,0,811
1039,1,0,0,0,0,19,0,859
1040,0,0,0,0,0,23,0,655
1041,0,0,0,0,0,25,0,544
1042,1,0,0,0,0,32,0,750
1043,1,0,1,0,0,20,14,1468
1044,1,0,1,0,0,17,15,1497
1045,0,0,0,0,0,19,2,581
1046,0,0,0,0,0,20,0,517
1047,0,0,0,0,0,29,0,586
1048,1,0,0,0,0,35,0,641
1049,0,0,0,0,0,26,0,569
1050,1,0,1,0,0,29,0,2172
1051,0,0,1,0,0,36,0,1153
1052,1,0,0,0,0,32,0,693
1053,1,0,0,0,0,18,1,848
1054,1,0,0,0,0,21,0,703
1055,0,0,0,0,0,21,0,628
1056,0,0,0,0,0,23,0,786
1057,1,0,1,0,0,25,0,2281
1058,0,0,1,0,0,28,0,1576
1059,0,0,0,0,0,30,0,820
1060,0,0,0,0,0,27,0,471
1061,1,0,0,0,0,23,0,670
1062,1,1,0,0,0,24,0,778
1063,1,1,0,0,0,25,0,1049
1064,1,1,1,0,0,32,0,2102
1065,1,1,1,0,0,29,0,1265
1066,1,1,0,0,0,23,5,979
1067,1,1,0,0,0,24,0,1082
1068,1,1,0,0,0,31,0,1010
1069,1,1,0,0,0,21,8,907
1070,1,1,0,0,0,22,1,1320
1071,1,1,1,0,0,26,0,2836
1072,1,1,1,0,0,31,0,2442
1073,1,1,0,0,0,37,0,1146
1074,1,1,0,0,0,36,0,862
1075,1,1,0,0,0,24,0,1302
1076,1,1,0,0,0,23,0,1632
1077,1,1,0,0,0,28,0,1540
1078,1,1,1,0,1,22,0,2931
1079,1,1,1,0,1,27,0,3310
1080,1,1,0,0,1,37,0,1913
1081,1,1,0,0,1,23,2,2137
1082,1,1,0,0,1,27,0,2356
1083,1,1,0,0,1,33,0,2457
1084,1,1,0,0,1,38,0,2197
1085,1,1,1,0,1,36,0,1646
1086,1,0,0,0,1,28,0,1439
1087,1,0,0,1,1,30,6,1862
1088,1,0,0,0,1,31,3,3947
1089,1,0,0,0,1,24,0,3523
1090,1,0,1,0,1,25,0,1324
1091,1,0,1,1,1,24,0,2236
1092,1,0,0,0,1,25,0,3601
1093,1,0,0,0,1,28,0,2629
1094,1,0,0,0,1,33,0,1990
1095,1,0,0,0,1,36,0,1982
1096,1,0,0,0,1,40,0,1136
1097,1,0,1,0,1,41,0,1075
1098,1,0,1,0,1,28,0,2664
1099,1,0,0,0,1,30,0,1956
1100,1,0,0,0,1,29,0,2072
1101,1,0,0,0,1,28,0,2185
1102,1,0,0,0,1,37,0,1470
1103,1,0,0,0,1,23,12,579
1104,1,0,1,0,1,23,8,2957
1105,1,0,1,0,1,26,0,3000
1106,1,0,0,0,1,36,0,1369
1107,1,0,0,0,1,41,0,701
1108,1,0,0,0,1,27,0,1979
1109,1,0,0,0,1,38,0,1386
1110,1,0,0,0,1,24,15,1296
1111,1,0,1,0,1,27,0,2512
1112,1,0,1,0,1,34,0,2101
1113,1,0,0,0,1,33,0,938
1114,1,0,0,0,1,25,6,1871
1115,1,0,0,0,1,27,0,1557
1116,1,0,0,1,1,28,0,2096
1117,1,0,0,0,1,32,0,1994
1118,1,0,1,0,1,32,0,2335
1119,1,0,1,0,1,39,0,1731
1120,1,0,0,0,0,29,0,558
1121,1,0,0,0,0,26,0,847
1122,1,0,0,0,0,26,0,611
1123,1,0,0,0,0,26,0,838
1124,1,0,0,0,0,30,0,717
1125,1,0,1,0,0,30,0,1881
1126,1,0,1,0,0,25,1,988
1127,1,0,0,0,0,19,15,338
1128,1,0,0,0,0,32,0,788
1129,1,0,0,0,0,42,0,431
1130,1,0,0,0,0,41,0,424
1131,1,0,0,0,0,40,0,481
1132,1,0,1,0,0,34,0,1393
1133,1,0,1,0,0,23,0,2818
1134,1,0,0,0,0,24,0,967
1135,1,0,0,0,0,28,0,1021
1136,1,0,0,0,0,33,0,615
1137,1,0,0,0,0,27,0,899
1138,1,0,0,0,0,23,0,752
1139,1,0,1,0,0,21,0,1633
1140,1,0,1,0,0,20,2,1788
1141,1,0,0,0,0,23,1,684
1142,1,0,0,0,0,31,0,642
1143,1,0,0,0,0,30,0,684
1144,1,0,0,0,0,25,0,690
1145,1,0,0,0,0,25,0,694
1146,1,0,1,0,0,25,0,2196
1147,1,0,1,0,0,27,0,2415
1148,1,0,0,0,0,35,0,509
1149,1,0,0,0,0,38,0,289
1150,1,0,0,0,0,39,0,446
1151,1,0,0,0,0,36,0,570
1152,1,0,0,0,0,34,0,604
1153,1,0,1,0,0,33,0,1541
1154,1,0,1,0,0,27,0,2427
1155,1,0,0,0,0,29,0,815
1156,1,0,0,0,0,32,0,593
1157,1,0,0,0,0,33,0,718
1158,1,0,0,0,0,33,0,516
1159,1,0,0,0,0,32,0,901
1160,1,0,1,0,0,31,0,2217
1161,1,0,1,0,0,22,1,1625
1162,1,0,0,1,0,23,7,3170
1163,1,0,0,0,0,30,0,986
1164,1,0,0,0,0,35,0,832
1165,1,0,0,0,0,23,0,767
1166,1,0,0,0,0,27,0,854
1167,1,0,1,0,0,34,0,1696
1168,1,0,1,0,0,35,0,1773
1169,1,0,0,0,0,34,0,548
1170,1,0,0,0,0,30,15,570
1171,1,0,0,0,0,23,0,517
1172,1,0,0,0,0,29,0,676
1173,1,0,0,0,0,33,0,680
1174,1,0,1,0,0,28,0,1820
1175,1,0,1,0,0,33,0,1676
1176,1,0,0,0,0,24,0,505
1177,1,0,0,0,0,25,0,512
1178,1,0,0,0,0,23,0,445
1179,1,0,0,0,0,20,4,609
1180,1,0,0,0,0,20,0,633
1181,1,0,1,0,0,22,0,1680
1182,1,0,1,0,0,21,0,2139
1183,1,0,0,0,0,22,0,714
1184,1,0,0,0,0,27,0,637
1185,1,0,0,0,0,29,0,770
1186,1,0,0,0,0,29,0,890
1187,1,0,0,0,0,30,0,940
1188,1,0,1,0,0,29,0,1769
1189,1,0,1,0,0,18,3,1293
1190,1,0,0,0,0,19,1,950
1191,1,0,0,0,0,21,0,803
1192,1,0,0,0,0,24,0,966
1193,1,0,0,0,0,26,0,1142
1194,1,0,0,1,0,24,0,2409
1195,1,0,1,1,1,26,0,2463
1196,1,0,1,1,1,24,0,2756
1197,1,0,0,1,1,28,0,2765
1198,1,0,0,0,1,29,0,1508
1199,1,0,0,0,1,31,0,1455
1200,1,0,0,0,1,21,0,669
1201,1,0,0,0,1,23,5,1397
1202,1,0,1,0,1,24,0,2128
1203,1,0,1,0,1,25,0,2574
1204,1,0,0,0,1,20,3,1176
1205,1,0,0,1,1,21,8,1910
1206,0,0,0,0,1,16,6,553
1207,0,0,0,0,1,18,0,499
1208,0,0,0,0,1,17,4,663
1209,0,0,1,0,1,18,3,852
1210,0,0,1,0,1,20,0,877
1211,0,0,0,0,0,18,0,419
1212,0,0,0,0,0,17,3,366
1213,0,0,0,0,0,18,0,434
1214,1,0,0,0,0,18,0,447
1215,1,0,0,0,0,20,0,632
1216,1,0,1,0,0,20,0,962
1217,0,0,1,0,0,15,0,958
1218,0,0,0,0,0,17,0,396
1219,0,0,0,0,0,19,0,308
1220,0,0,0,0,0,21,0,391
1221,0,0,0,0,0,21,0,416
1222,0,0,0,0,0,21,0,550
1223,1,0,1,0,0,21,0,765
1224,1,0,1,0,0,21,0,1209
1225,0,0,0,0,0,23,0,420
1226,0,0,0,0,0,21,0,527
1227,0,0,0,0,0,18,1,279
1228,0,0,0,0,0,21,5,482
1229,0,0,0,0,0,20,0,536
1230,0,0,1,0,0,21,0,775
1231,0,0,1,0,0,23,0,867
1232,0,0,0,0,0,20,0,373
1233,0,0,0,0,0,19,2,322
1234,0,0,0,0,0,19,4,203
1235,0,0,0,0,0,20,0,464
1236,0,0,0,0,0,22,0,450
1237,0,0,1,0,0,20,0,502
1238,0,0,1,0,0,15,15,718
1239,0,0,0,0,0,15,4,510
1240,0,0,0,0,0,15,15,351
1241,0,0,0,0,0,15,0,360
1242,0,0,0,0,0,15,0,301
1243,0,0,0,0,0,17,0,215
1244,0,0,1,0,0,18,0,739
1245,0,0,1,0,0,16,0,817
1246,0,0,0,0,0,18,0,298
1247,0,0,0,0,0,17,0,311
1248,0,0,0,0,0,16,0,236
1249,0,0,0,0,0,17,0,366
1250,0,0,0,0,0,15,0,352
1251,0,0,1,0,0,16,0,776
1252,0,0,1,0,0,16,0,1277
1253,0,0,0,1,0,18,0,1188
1254,0,0,0,0,0,18,0,285
1255,0,0,0,0,0,19,0,285
1256,0,0,0,0,0,19,0,264
1257,0,0,0,0,0,15,0,411
1258,0,0,1,0,0,17,1,448
1259,0,0,1,0,0,17,0,588
1260,0,0,0,0,0,19,0,334
1261,0,0,0,0,0,19,0,242
1262,0,0,0,0,0,19,0,313
1263,0,0,0,0,0,20,0,481
1264,0,0,0,0,0,19,0,413
1265,0,0,1,0,0,17,0,570
1266,0,0,1,0,0,15,0,760
1267,0,0,0,0,0,16,2,323
1268,0,0,0,0,0,17,0,357
1269,0,0,0,0,0,16,0,367
1270,0,0,0,0,0,14,3,394
1271,0,0,0,0,0,16,2,302
1272,0,0,1,0,0,17,0,754
1273,0,0,1,0,0,18,0,786
1274,0,0,0,0,0,13,1,365
1275,0,0,0,0,0,16,9,344
1276,0,0,0,0,0,16,10,348
1277,0,0,0,0,0,17,0,447
1278,0,0,0,0,0,14,6,533
1279,0,0,1,0,1,15,7,776
1280,0,0,1,0,1,15,1,793
1281,0,0,0,0,1,17,0,511
1282,0,0,0,0,1,19,0,477
1283,0,0,0,0,1,18,0,562
1284,0,0,0,0,1,18,0,632
1285,0,0,0,0,1,14,3,419
1286,0,0,1,0,1,15,3,609
1287,0,0,1,0,1,13,0,605
1288,0,0,0,0,1,15,10,300
1289,0,0,0,0,1,14,13,282
1290,0,0,0,0,1,14,4,524
1291,0,0,0,0,1,15,0,530
1292,0,0,0,0,1,18,0,525
1293,0,0,1,0,1,19,0,756
1294,0,0,1,0,1,17,0,699
1295,0,0,0,0,0,19,6,353
1296,0,0,0,0,0,17,0,243
1297,0,0,0,0,0,17,0,304
1298,0,0,0,0,0,17,0,282
1299,0,0,0,0,0,20,3,388
1300,0,0,1,0,0,22,0,674
1301,0,0,1,0,0,16,6,582
1302,0,0,0,0,0,15,8,238
1303,0,0,0,0,0,17,0,207
1304,0,0,0,0,0,16,0,210
1305,0,0,0,0,0,12,11,337
1306,0,0,0,0,0,13,1,412
1307,0,0,1,0,0,15,5,521
1308,0,0,1,0,0,14,10,559
1309,0,0,0,0,0,15,7,337
1310,0,0,0,0,0,15,0,282
1311,0,0,0,0,0,19,0,224
1312,0,0,0,0,0,19,0,392
1313,0,0,0,0,0,17,0,371
1314,0,0,1,0,0,18,0,787
1315,0,0,1,0,0,23,0,776
1316,0,0,0,0,0,22,0,252
1317,0,0,0,0,0,16,8,182
1318,0,0,0,0,0,17,15,312
1319,0,0,0,0,0,16,3,292
1320,0,0,0,0,0,15,7,567
1321,0,0,1,0,0,15,1,640
1322,0,0,1,0,0,15,0,680
1323,0,0,0,0,0,14,13,299
1324,0,0,0,0,0,17,0,266
1325,0,0,0,0,0,15,0,350
1326,0,0,0,0,0,15,3,477
1327,0,0,0,0,0,13,0,439
1328,0,0,1,0,0,15,0,769
1329,0,0,1,0,0,14,1,652
1330,0,0,0,0,0,12,0,306
1331,0,0,0,0,0,15,0,337
1332,0,0,0,0,0,17,0,299
1333,0,0,0,0,0,19,0,405
1334,0,0,0,0,0,23,0,470
1335,0,0,1,0,0,22,5,720
1336,0,0,1,0,0,15,15,836
1337,0,0,0,0,0,14,8,458
1338,0,0,0,0,0,15,4,205
1339,0,0,0,0,0,15,0,260
1340,0,0,0,0,0,16,2,268
1341,0,0,0,0,0,16,1,440
1342,0,0,1,0,0,17,0,972
1343,0,0,1,0,0,21,0,838
1344,0,0,0,0,0,25,0,378
1345,0,0,0,0,0,23,1,311
1346,0,0,0,0,0,14,7,336
1347,0,0,0,0,0,16,2,350
1348,0,0,0,0,0,17,1,583
1349,0,0,1,0,0,18,0,879
1350,0,0,1,0,0,25,0,918
1351,0,0,0,0,0,18,0,378
1352,0,0,0,0,0,17,3,387
1353,0,0,0,0,0,23,0,281
1354,0,0,0,0,0,21,0,507
1355,0,0,0,0,0,30,0,480
1356,0,0,1,0,0,24,0,889
1357,0,0,1,0,0,19,0,865
1358,0,0,0,0,0,19,0,542
1359,0,0,0,0,0,23,0,653
1360,0,0,0,0,0,25,0,529
1361,0,0,0,0,0,17,2,598
1362,0,0,0,0,0,18,3,659
1363,0,0,1,0,1,18,0,833
1364,0,0,1,0,1,18,0,956
1365,0,0,0,1,1,23,0,1206
1366,0,0,0,0,1,28,0,562
1367,0,0,0,0,1,30,0,579
1368,0,0,0,0,1,18,2,856
1369,0,0,0,0,1,20,0,715
1370,0,0,1,0,1,28,1,643
1371,0,0,1,0,1,27,0,717
1372,0,0,0,0,1,20,0,635
1373,0,0,0,0,1,27,0,582
1374,0,0,0,0,1,25,0,492
1375,0,0,0,0,1,23,12,528
1376,0,0,0,0,1,19,0,513
1377,0,0,1,0,1,22,3,829
1378,0,0,1,0,1,25,0,731
1379,0,0,0,0,0,32,0,437
1380,0,0,0,0,0,34,0,321
1381,0,0,0,0,0,34,0,550
1382,0,0,0,0,0,21,1,705
1383,0,0,0,0,0,20,0,494
1384,1,0,1,0,0,20,0,1063
1385,1,0,1,0,0,19,0,980
1386,1,0,0,0,0,25,0,361
1387,1,0,0,0,0,27,0,525
1388,1,0,0,0,0,24,5,436
1389,1,0,0,0,0,21,0,489
1390,1,0,0,0,0,33,0,601
1391,1,0,1,0,0,22,0,1588
1392,1,0,1,0,0,28,0,1660
1393,1,0,0,0,0,17,12,575
1394,1,0,0,0,0,20,0,658
1395,1,0,0,0,0,21,0,702
1396,1,0,0,0,0,22,0,705
1397,1,0,0,0,0,19,0,956
1398,1,0,1,0,0,21,0,2255
1399,1,0,1,0,0,25,0,3130
1400,1,0,0,0,0,20,0,608
1401,1,0,0,0,0,21,0,861
1402,1,0,0,0,0,25,0,1069
1403,1,0,0,0,0,31,0,879
1404,1,0,0,0,0,34,0,945
1405,1,0,1,0,0,32,0,2177
1406,1,0,1,0,0,35,0,2510
1407,1,0,0,0,0,37,0,755
1408,1,0,0,0,0,35,0,682
1409,1,0,0,0,0,19,3,552
1410,1,0,0,0,0,19,5,965
1411,1,0,0,0,0,18,1,801
1412,1,0,1,0,0,24,4,2594
1413,1,0,1,0,0,32,0,2828
1414,1,0,0,0,0,35,0,836
1415,1,0,0,0,0,36,0,886
1416,1,0,0,0,0,36,0,669
1417,1,0,0,0,0,26,4,802
1418,1,0,0,0,0,29,1,985
1419,1,0,1,0,0,28,5,3075
1420,1,0,1,0,0,23,0,2856
1421,1,0,0,0,0,28,0,1338
1422,1,0,0,0,0,36,0,856
1423,1,0,0,0,0,39,0,592
1424,1,0,0,0,0,35,0,872
1425,1,1,0,0,0,21,13,819
1426,1,1,1,0,0,20,0,1823
1427,1,1,1,0,0,20,0,2570
1428,1,1,0,0,0,22,0,1047
1429,0,1,0,0,0,19,1,326
1430,1,1,0,0,0,21,2,1210
1431,1,1,1,0,0,25,0,2675
1432,1,1,1,0,0,30,0,2408
1433,1,1,0,0,0,31,0,2296
1434,1,1,0,0,0,39,0,1636
1435,1,1,0,0,0,39,0,1048
1436,1,1,0,0,0,26,0,1264
1437,1,1,0,0,0,27,0,1590
1438,1,1,1,0,1,27,0,2725
1439,1,1,1,0,1,35,0,2206
1440,1,1,0,0,1,35,0,1201
1441,1,1,0,0,1,29,10,1601
1442,1,1,0,0,1,23,0,2342
1443,1,1,0,0,1,24,0,2373
1444,1,1,0,0,1,33,0,2544
1445,1,1,1,0,1,38,0,2740
1446,1,1,1,0,1,25,0,2530
1447,1,0,0,1,1,35,0,1674
1448,1,0,0,0,1,38,0,1494
1449,1,0,0,0,1,28,0,3696
1450,1,0,0,0,1,26,1,3033
1451,1,0,1,0,1,25,0,3345
1452,1,0,1,0,1,26,0,2425
1453,1,0,0,0,0,30,0,606
1454,1,0,1,0,0,33,0,1705
1455,1,0,1,0,0,35,0,1672
1456,1,0,0,0,0,37,0,525
1457,1,0,0,0,0,36,0,596
1458,1,0,0,0,0,41,0,376
1459,1,0,0,0,0,41,0,425
1460,1,0,0,0,0,41,0,401
1461,1,0,1,0,0,32,0,1483
1462,1,0,1,0,0,26,0,2703
1463,1,0,0,0,0,26,0,725
1464,1,0,0,0,0,30,0,514
1465,1,0,0,0,0,25,0,963
1466,1,0,0,0,0,24,0,716
1467,1,0,0,0,0,26,0,775
1468,1,0,1,0,0,28,0,1880
1469,1,0,1,0,0,27,0,1918
1470,1,0,0,0,0,29,1,515
1471,1,0,0,0,0,35,0,720
1472,1,0,0,0,0,32,0,604
1473,1,0,0,0,0,33,0,720
1474,1,0,0,0,0,35,1,686
1475,1,0,1,0,0,23,4,1559
1476,1,0,1,0,0,24,0,2105
1477,1,0,0,0,0,26,0,625
1478,1,0,0,0,0,36,0,367
1479,1,0,0,0,0,24,0,514
1480,1,0,0,0,0,29,0,679
1481,1,0,0,0,0,33,0,730
1482,1,0,1,0,0,27,0,2135
1483,1,0,1,0,0,24,0,1877
1484,1,0,0,0,0,24,0,754
1485,1,0,0,0,0,26,0,717
1486,1,0,0,0,0,35,0,562
1487,1,0,0,0,0,35,0,822
1488,1,0,0,0,0,36,0,707
1489,1,0,1,0,0,36,0,1282
1490,1,0,1,0,0,33,0,2504
1491,1,0,0,1,0,25,0,3049
1492,1,0,0,0,0,25,0,774
1493,1,0,0,0,0,25,0,773
1494,1,0,0,0,0,25,0,560
1495,1,0,0,0,0,27,0,736
1496,1,0,1,0,0,30,1,1354
1497,1,0,1,0,0,21,1,1722
1498,1,0,0,0,0,23,0,924
1499,1,0,0,0,0,23,0,519
1500,1,0,0,0,0,24,0,586
1501,1,0,0,0,0,30,0,782
1502,1,0,0,0,0,34,0,617
1503,1,0,1,0,0,35,0,1460
1504,1,0,1,0,0,22,0,1157
